"Stephens County, Texas",Stephens County, Texas,"9,101","7,013",246,61,63,1,896
"Sterling County, Texas",Sterling County, Texas,"1,372","1,064",3,6,1,2,120
"Stonewall County, Texas",Stonewall County, Texas,"1,245","1,032",20,10,5,0,66
"Sutton County, Texas",Sutton County, Texas,"3,372","1,959",10,16,8,2,519
"Swisher County, Texas",Swisher County, Texas,"6,971","4,182",438,49,12,3,"1,150"
"Tarrant County, Texas",Tarrant County, Texas,"2,110,640","1,044,549","366,727","18,690","129,437","4,551","250,491"
"Taylor County, Texas",Taylor County, Texas,"143,208","99,225","11,771","1,262","2,924",189,"10,662"
"Terrell County, Texas",Terrell County, Texas,760,480,8,0,5,0,153
"Terry County, Texas",Terry County, Texas,"11,831","6,930",454,76,40,0,"1,750"
"Throckmorton County, Texas",Throckmorton County, Texas,"1,440","1,294",2,5,3,0,32
"Titus County, Texas",Titus County, Texas,"31,247","16,188","2,992",377,278,9,"6,421"
"Tom Green County, Texas",Tom Green County, Texas,"120,003","78,548","4,544","1,050","1,801",175,"12,546"
"Travis County, Texas",Travis County, Texas,"1,290,188","709,447","101,267","12,463","101,038","1,019","154,399"
"Trinity County, Texas",Trinity County, Texas,"13,602","10,833","1,092",54,34,5,558
"Tyler County, Texas",Tyler County, Texas,"19,798","15,621","2,059",120,100,3,938
"Upshur County, Texas",Upshur County, Texas,"40,892","32,238","2,958",340,177,13,"1,816"
"Upton County, Texas",Upton County, Texas,"3,308","1,849",74,13,5,0,380
"Uvalde County, Texas",Uvalde County, Texas,"24,564","12,584",159,133,162,8,"4,012"
"Val Verde County, Texas",Val Verde County, Texas,"47,586","21,218",665,337,379,47,"8,323"
"Van Zandt County, Texas",Van Zandt County, Texas,"59,541","49,904","1,542",473,275,30,"2,542"
"Victoria County, Texas",Victoria County, Texas,"91,319","53,085","5,729",726,"1,431",43,"11,832"
"Walker County, Texas",Walker County, Texas,"76,400","42,800","16,638",468,"1,148",42,"10,116"
"Waller County, Texas",Waller County, Texas,"56,794","26,479","12,256",634,809,20,"9,276"
"Ward County, Texas",Ward County, Texas,"11,644","6,567",482,122,69,2,"2,100"
"Washington County, Texas",Washington County, Texas,"35,805","23,299","5,626",154,564,18,"2,238"
"Webb County, Texas",Webb County, Texas,"267,114","102,723","1,166","1,651","1,405",53,"52,683"
"Wharton County, Texas",Wharton County, Texas,"41,570","22,903","5,676",294,193,1,"6,121"
"Wheeler County, Texas",Wheeler County, Texas,"4,990","3,748",86,57,27,2,518
"Wichita County, Texas",Wichita County, Texas,"129,350","86,718","13,887","1,443","2,747",181,"10,439"
"Wilbarger County, Texas",Wilbarger County, Texas,"12,887","8,092","1,062",177,571,0,"1,635"
"Willacy County, Texas",Willacy County, Texas,"20,164","8,743",497,149,165,2,"4,410"
"Williamson County, Texas",Williamson County, Texas,"609,017","373,264","40,732","4,588","54,628",735,"43,953"
"Wilson County, Texas",Wilson County, Texas,"49,753","34,471",776,473,254,33,"4,392"
"Winkler County, Texas",Winkler County, Texas,"7,791","4,046",163,135,85,1,"1,801"
"Wise County, Texas",Wise County, Texas,"68,632","54,054",720,695,382,13,"5,198"
"Wood County, Texas",Wood County, Texas,"44,843","36,871","1,693",339,230,4,"2,179"
"Yoakum County, Texas",Yoakum County, Texas,"7,694","3,758",63,62,50,0,"1,963"
"Young County, Texas",Young County, Texas,"17,867","14,398",183,184,89,0,"1,512"
"Zapata County, Texas",Zapata County, Texas,"13,889","5,421",18,67,16,0,"2,048"
"Zavala County, Texas",Zavala County, Texas,"9,670","4,598",89,74,19,1,"1,563"
"Beaver County, Utah",Beaver County, Utah,"7,072","5,904",23,104,32,22,598
"Box Elder County, Utah",Box Elder County, Utah,"57,666","50,784",178,516,455,103,"2,231"
"Cache County, Utah",Cache County, Utah,"133,154","112,842","1,115","1,108","2,353",705,"6,910"
"Carbon County, Utah",Carbon County, Utah,"20,412","17,643",61,270,65,29,692
"Daggett County, Utah",Daggett County, Utah,935,884,4,0,2,2,2
"Davis County, Utah",Davis County, Utah,"362,679","302,352","4,376","2,503","7,143","3,345","14,976"
"Duchesne County, Utah",Duchesne County, Utah,"19,596","17,076",21,940,63,39,577
"Emery County, Utah",Emery County, Utah,"9,825","9,003",4,63,40,7,210
"Garfield County, Utah",Garfield County, Utah,"5,083","4,541",11,107,37,7,157
"Grand County, Utah",Grand County, Utah,"9,669","7,817",73,373,80,13,471
"Iron County, Utah",Iron County, Utah,"57,289","49,237",408,"1,091",641,244,"2,121"
"Juab County, Utah",Juab County, Utah,"11,786","10,972",18,98,34,44,170
"Kane County, Utah",Kane County, Utah,"7,667","7,084",31,129,61,1,51
"Millard County, Utah",Millard County, Utah,"12,975","10,855",15,152,142,13,"1,123"
"Morgan County, Utah",Morgan County, Utah,"12,295","11,691",12,43,57,3,49
"Piute County, Utah",Piute County, Utah,"1,438","1,291",0,6,0,0,21
"Rich County, Utah",Rich County, Utah,"2,510","2,359",11,3,2,4,35
"Salt Lake County, Utah",Salt Lake County, Utah,"1,185,238","847,970","23,474","13,189","51,030","21,742","110,890"
"San Juan County, Utah",San Juan County, Utah,"14,518","6,275",36,"7,278",54,53,201
"Sanpete County, Utah",Sanpete County, Utah,"28,437","24,277",224,307,171,247,"1,816"
"Sevier County, Utah",Sevier County, Utah,"21,522","19,667",65,340,45,49,421
"Summit County, Utah",Summit County, Utah,"42,357","35,927",173,133,728,44,"2,456"
"Tooele County, Utah",Tooele County, Utah,"72,698","61,011",465,726,526,651,"3,439"
"Uintah County, Utah",Uintah County, Utah,"35,620","29,607",98,"2,432",169,97,"1,002"
"Utah County, Utah",Utah County, Utah,"659,399","537,757","4,403","4,602","10,413","6,722","36,178"
"Wasatch County, Utah",Wasatch County, Utah,"34,788","29,131",157,188,361,41,"2,334"
"Washington County, Utah",Washington County, Utah,"180,279","151,777",988,"2,189","1,866","1,669","9,010"
"Wayne County, Utah",Wayne County, Utah,"2,486","2,283",1,19,16,3,36
"Weber County, Utah",Weber County, Utah,"262,223","205,396","3,613","2,735","3,852","1,031","21,943"
"Addison County, Vermont",Addison County, Vermont,"37,363","33,793",368,113,597,11,439
"Bennington County, Vermont",Bennington County, Vermont,"37,347","34,183",430,70,406,5,323
"Caledonia County, Vermont",Caledonia County, Vermont,"30,233","27,656",234,100,368,17,206
"Chittenden County, Vermont",Chittenden County, Vermont,"168,323","144,237","4,910",384,"7,243",53,"1,547"
"Essex County, Vermont",Essex County, Vermont,"5,920","5,566",15,18,16,5,10
"Franklin County, Vermont",Franklin County, Vermont,"49,946","45,509",338,501,321,16,302
"Grand Isle County, Vermont",Grand Isle County, Vermont,"7,293","6,724",51,45,33,0,41
"Lamoille County, Vermont",Lamoille County, Vermont,"25,945","23,778",225,89,141,2,211
"Orange County, Vermont",Orange County, Vermont,"29,277","26,978",162,135,166,5,196
"Orleans County, Vermont",Orleans County, Vermont,"27,393","25,464",131,198,123,1,149
"Rutland County, Vermont",Rutland County, Vermont,"60,572","55,453",517,159,460,14,362
"Washington County, Vermont",Washington County, Vermont,"59,807","54,149",651,153,633,26,501
"Windham County, Vermont",Windham County, Vermont,"45,905","41,380",536,139,494,9,523
"Windsor County, Vermont",Windsor County, Vermont,"57,753","52,881",466,185,548,17,437
"Accomack County, Virginia",Accomack County, Virginia,"33,413","20,261","8,670",297,255,4,"2,168"
"Albemarle County, Virginia",Albemarle County, Virginia,"112,395","81,866","9,953",286,"8,222",50,"4,101"
"Alleghany County, Virginia",Alleghany County, Virginia,"15,223","13,813",681,27,61,7,58
"Amelia County, Virginia",Amelia County, Virginia,"13,265","9,780","2,555",39,65,0,194
"Amherst County, Virginia",Amherst County, Virginia,"31,307","23,190","5,400",251,182,27,427
"Appomattox County, Virginia",Appomattox County, Virginia,"16,119","12,258","2,894",51,46,7,173
"Arlington County, Virginia",Arlington County, Virginia,"238,643","145,293","20,875","1,565","27,443",141,"17,448"
"Augusta County, Virginia",Augusta County, Virginia,"77,487","69,142","3,116",185,467,31,"1,103"
"Bath County, Virginia",Bath County, Virginia,"4,209","3,855",116,6,17,2,19
"Bedford County, Virginia",Bedford County, Virginia,"79,462","68,743","4,925",211,970,37,785
"Bland County, Virginia",Bland County, Virginia,"6,270","5,874",169,0,6,0,7
"Botetourt County, Virginia",Botetourt County, Virginia,"33,596","30,689",918,70,234,3,351
"Brunswick County, Virginia",Brunswick County, Virginia,"15,849","6,553","8,607",23,44,5,214
"Buchanan County, Virginia",Buchanan County, Virginia,"20,355","19,299",618,15,51,4,20
"Buckingham County, Virginia",Buckingham County, Virginia,"16,824","10,488","5,435",51,59,7,139
"Campbell County, Virginia",Campbell County, Virginia,"55,696","43,320","7,832",192,604,15,928
"Caroline County, Virginia",Caroline County, Virginia,"30,887","19,215","7,721",166,296,15,"1,072"
"Carroll County, Virginia",Carroll County, Virginia,"29,155","27,255",169,53,80,3,533
"Charles City County, Virginia",Charles City County, Virginia,"6,773","3,028","2,836",448,38,6,75
"Charlotte County, Virginia",Charlotte County, Virginia,"11,529","7,717","3,140",22,31,6,168
"Chesterfield County, Virginia",Chesterfield County, Virginia,"364,548","216,290","83,107","1,589","13,185",246,"23,175"
"Clarke County, Virginia",Clarke County, Virginia,"14,783","12,481",578,51,212,15,439
"Craig County, Virginia",Craig County, Virginia,"4,892","4,653",13,5,11,3,22
"Culpeper County, Virginia",Culpeper County, Virginia,"52,552","36,092","6,567",365,776,23,"4,042"
"Cumberland County, Virginia",Cumberland County, Virginia,"9,675","6,165","2,831",43,38,8,129
"Dickenson County, Virginia",Dickenson County, Virginia,"14,124","13,728",49,23,19,2,13
"Dinwiddie County, Virginia",Dinwiddie County, Virginia,"27,947","17,516","8,177",125,126,3,636
"Essex County, Virginia",Essex County, Virginia,"10,599","5,952","3,775",83,62,3,176
"Fairfax County, Virginia",Fairfax County, Virginia,"1,150,309","569,013","110,889","6,500","235,050",873,"98,434"
"Fauquier County, Virginia",Fauquier County, Virginia,"72,972","56,660","5,091",312,"1,229",51,"3,172"
"Floyd County, Virginia",Floyd County, Virginia,"15,476","14,219",244,20,51,0,251
"Fluvanna County, Virginia",Fluvanna County, Virginia,"27,249","21,023","3,730",79,222,7,436
"Franklin County, Virginia",Franklin County, Virginia,"54,477","46,702","3,921",147,307,27,942
"Frederick County, Virginia",Frederick County, Virginia,"91,419","73,524","3,718",315,"1,681",41,"4,815"
"Giles County, Virginia",Giles County, Virginia,"16,787","15,777",244,34,71,0,64
"Gloucester County, Virginia",Gloucester County, Virginia,"38,711","32,396","2,753",153,318,25,396
"Goochland County, Virginia",Goochland County, Virginia,"24,727","19,302","3,267",75,494,3,383
"Grayson County, Virginia",Grayson County, Virginia,"15,333","13,558",904,32,24,2,247
"Greene County, Virginia",Greene County, Virginia,"20,552","16,520","1,447",33,457,6,694
"Greensville County, Virginia",Greensville County, Virginia,"11,391","4,364","6,657",30,33,0,49
"Halifax County, Virginia",Halifax County, Virginia,"34,022","20,420","11,791",77,218,6,440
"Hanover County, Virginia",Hanover County, Virginia,"109,979","89,742","9,808",399,"2,035",33,"1,708"
"Henrico County, Virginia",Henrico County, Virginia,"334,389","170,651","97,568","1,338","32,296",154,"11,081"
"Henry County, Virginia",Henry County, Virginia,"50,948","35,040","11,160",165,292,14,"1,628"
"Highland County, Virginia",Highland County, Virginia,"2,232","2,135",2,3,6,1,12
"Isle of Wight County, Virginia",Isle of Wight County, Virginia,"38,606","26,721","8,660",166,405,32,468
"James City County, Virginia",James City County, Virginia,"78,254","57,710","10,028",275,"2,269",52,"2,042"
"King and Queen County, Virginia",King and Queen County, Virginia,"6,608","4,490","1,571",90,23,3,91
"King George County, Virginia",King George County, Virginia,"26,723","19,121","3,983",190,417,15,512
"King William County, Virginia",King William County, Virginia,"17,810","13,636","2,601",288,129,11,234
"Lancaster County, Virginia",Lancaster County, Virginia,"10,919","7,467","2,951",24,77,1,60
"Lee County, Virginia",Lee County, Virginia,"22,173","20,531",885,71,39,0,81
"Loudoun County, Virginia",Loudoun County, Virginia,"420,959","225,974","30,568","1,582","89,779",263,"28,136"
"Louisa County, Virginia",Louisa County, Virginia,"37,596","28,813","5,408",158,257,18,598
"Lunenburg County, Virginia",Lunenburg County, Virginia,"11,936","7,095","3,805",35,26,6,347
"Madison County, Virginia",Madison County, Virginia,"13,837","11,684","1,065",16,90,1,210
"Mathews County, Virginia",Mathews County, Virginia,"8,533","7,295",660,17,52,15,65
"Mecklenburg County, Virginia",Mecklenburg County, Virginia,"30,319","18,032","10,435",75,205,0,495
"Middlesex County, Virginia",Middlesex County, Virginia,"10,625","8,411","1,523",33,28,3,107
"Montgomery County, Virginia",Montgomery County, Virginia,"99,721","79,436","4,165",207,"8,347",52,"1,632"
"Nelson County, Virginia",Nelson County, Virginia,"14,775","12,021","1,538",56,67,3,365
"New Kent County, Virginia",New Kent County, Virginia,"22,945","18,017","2,739",247,223,8,288
"Northampton County, Virginia",Northampton County, Virginia,"12,282","7,071","3,785",85,82,8,549
"Northumberland County, Virginia",Northumberland County, Virginia,"11,839","8,366","2,690",29,69,0,195
"Nottoway County, Virginia",Nottoway County, Virginia,"15,642","8,625","5,813",85,64,3,343
"Orange County, Virginia",Orange County, Virginia,"36,254","27,877","4,364",192,324,19,849
"Page County, Virginia",Page County, Virginia,"23,709","22,037",439,51,120,8,160
"Patrick County, Virginia",Patrick County, Virginia,"17,608","15,719",840,36,43,3,327
"Pittsylvania County, Virginia",Pittsylvania County, Virginia,"60,501","44,672","12,417",169,292,22,800
"Powhatan County, Virginia",Powhatan County, Virginia,"30,333","25,732","2,505",64,169,24,268
"Prince Edward County, Virginia",Prince Edward County, Virginia,"21,849","10,662","9,269",36,197,1,741
"Prince George County, Virginia",Prince George County, Virginia,"43,010","23,827","12,968",276,862,144,"1,891"
"Prince William County, Virginia",Prince William County, Virginia,"482,204","200,831","97,457","3,565","50,314",600,"66,345"
"Pulaski County, Virginia",Pulaski County, Virginia,"33,800","29,922","1,658",69,184,3,336
"Rappahannock County, Virginia",Rappahannock County, Virginia,"7,348","6,521",200,18,63,3,101
"Richmond County, Virginia",Richmond County, Virginia,"8,923","5,739","2,439",16,42,0,274
"Roanoke County, Virginia",Roanoke County, Virginia,"96,929","80,780","5,764",243,"3,462",24,"1,490"
"Rockbridge County, Virginia",Rockbridge County, Virginia,"22,650","20,483",575,94,187,9,261
"Rockingham County, Virginia",Rockingham County, Virginia,"83,757","72,656","1,886",291,928,20,"3,346"
"Russell County, Virginia",Russell County, Virginia,"25,781","24,835",229,19,42,1,68
"Scott County, Virginia",Scott County, Virginia,"21,576","20,617",134,31,28,4,63
"Shenandoah County, Virginia",Shenandoah County, Virginia,"44,186","38,166","1,087",198,348,8,"1,715"
"Smyth County, Virginia",Smyth County, Virginia,"29,800","27,939",430,40,104,1,239
"Southampton County, Virginia",Southampton County, Virginia,"17,996","11,080","5,924",67,70,20,116
"Spotsylvania County, Virginia",Spotsylvania County, Virginia,"140,032","90,227","22,933",675,"3,978",127,"8,194"
"Stafford County, Virginia",Stafford County, Virginia,"156,927","90,269","30,400","1,161","6,251",266,"9,407"
"Surry County, Virginia",Surry County, Virginia,"6,561","3,483","2,694",19,14,10,54
"Sussex County, Virginia",Sussex County, Virginia,"10,829","4,501","5,781",18,12,11,93
"Tazewell County, Virginia",Tazewell County, Virginia,"40,429","37,528",967,59,215,15,193
"Warren County, Virginia",Warren County, Virginia,"40,727","34,386","1,754",185,472,15,"1,022"
"Washington County, Virginia",Washington County, Virginia,"53,935","50,639",662,106,337,1,348
"Westmoreland County, Virginia",Westmoreland County, Virginia,"18,477","11,941","4,491",78,148,11,596
"Wise County, Virginia",Wise County, Virginia,"36,130","32,789","1,802",55,153,11,181
"Wythe County, Virginia",Wythe County, Virginia,"28,290","26,165",707,61,118,2,159
"York County, Virginia",York County, Virginia,"70,045","48,251","8,930",258,"4,297",140,"1,482"
"Alexandria city, Virginia",Alexandria city, Virginia,"159,467","82,185","31,903","1,004","11,354",94,"15,750"
"Bristol city, Virginia",Bristol city, Virginia,"17,219","14,754","1,051",57,162,4,103
"Buena Vista city, Virginia",Buena Vista city, Virginia,"6,641","5,740",289,49,29,24,63
"Charlottesville city, Virginia",Charlottesville city, Virginia,"46,553","30,344","7,122",164,"4,083",22,"1,235"
"Chesapeake city, Virginia",Chesapeake city, Virginia,"249,422","139,573","72,268","1,174","9,057",377,"6,807"
"Colonial Heights city, Virginia",Colonial Heights city, Virginia,"18,170","12,652","2,915",42,579,13,542
"Covington city, Virginia",Covington city, Virginia,"5,737","4,585",718,23,32,5,72
"Danville city, Virginia",Danville city, Virginia,"42,590","17,262","21,879",186,514,1,"1,124"
